date,Москва и область,Белгородская область,Брянская область,Владимирская область,Воронежская область,Ивановская область,Калужская область,Костромская область,Курская область,Липецкая область,Орловская область,Рязанская область,Смоленская область,Тамбовская область,Мурманская область,Новгородская область,Псковская область,Республика Карелия,Республика Коми,Кировская область,Нижегородская область,Оренбургская область,Пензенская область,Пермский край,Республика Башкортостан,Республика Марий Эл,Республика Мордовия,Республика Татарстан,Самарская область,Саратовская область,Удмуртская Республика,Ульяновская область,Чувашская Республика,Астраханская область,Волгоградская область,Краснодарский край,Республика Адыгея,Республика Калмыкия,Ростовская область,Алтайский край,Иркутская область,Кемеровская область (Кузбасс),Красноярский край,Новосибирская область,Омская область,Республика Алтай,Республика Тыва,Республика Хакасия,Томская область,Амурская область,Еврейская автономная область,Забайкальский край,Камчатский край,Магаданская область,Приморский край,Республика Бурятия,Республика Саха (Якутия),Сахалинская область,Хабаровский край,Алушта,Армянск,Бахчисарайский район,Джанкой,Евпатория,Ялта,Кабардино-Балкарская Республика,Карачаево-Черкесская Республика,Республика Дагестан,Республика Ингушетия,Республика Северная Осетия — Алания,Ставропольский край,Чеченская Республика,Курганская область,Свердловская область,Тюменская область,Ханты-Мансийский автономный округ - Югра,Челябинская область,Ямало-Ненецкий автономный округ,Тверская область,Тульская область,Ярославская область,Санкт-Петербург и Ленинградская область,Архангельская область,Вологодская область,Калининградская область,Керчь,Красноперекопск,Ленинский район,Саки,Севастополь,Симферополь,Судак
2024-08-01,536.6048913685729,333.0283465198019,316.1004631453137,358.30633318003913,389.463526207259,393.6504753281577,393.8354947217398,438.80769418930385,278.73102975437916,393.3178947404547,363.02132711527537,390.2754340425144,375.97641466746074,344.8324030707644,413.3489405172378,399.77818836916845,383.92958260338276,369.21802296906844,431.57357698476756,423.047960316372,425.86692433540077,353.8960308978661,380.05763187669,466.6105946807845,398.59621410596407,382.1910257373807,344.6359642167085,418.09266921546987,448.75142040739985,367.22743037980644,445.9199901935278,386.6504833731329,368.43933260991787,370.27314833842155,377.8215390336777,405.4980257350425,309.6906259232685,335.122143288404,373.2943763295678,356.77566840799324,375.21588373974544,332.59202801865723,427.6984425032478,404.2825735747842,370.43571654688077,314.18835207177676,393.22551540630053,414.3697395517098,460.7877382682602,330.14714788702565,368.11361148514465,295.7882495337717,412.2285104804567,525.649055354337,368.2775706921775,308.30791712831086,394.0559281957772,465.9393181340476,456.535680431383,406.8603734801333,276.5185621726064,242.42098689060552,228.09622172026144,384.49822709633736,437.8812721297031,355.34253808809854,453.8225320301524,254.6983169832459,407.9542791595018,331.9112545588092,348.78288736767195,218.83107007299108,356.5761914964798,455.76732106714655,432.76675402627455,439.3928399238816,390.89749139751206,485.2581090266473,371.08467691302747,383.1667646239547,435.8966092503754,490.9747062250733,449.26818042059756,440.03496186525905,404.96319301311974,329.6788974412699,403.2690455263256,212.870858803446,399.46227052224106,440.0898769981249,359.54510239049506,448.68317097857425
2024-09-01,720.7740004623053,520.0121232677096,529.0884356505713,524.1136013381872,587.248607589925,523.9184039082119,548.29662299584,556.1051252573324,539.4168193469292,563.3613706984655,505.2594629224872,543.6339562600074,515.7655162148795,524.3962814371732,557.6939073358488,625.6027658154742,521.3640595740145,583.3941473992663,591.7778937587182,549.3297036881801,656.805775503913,579.9090291753993,467.81531514075357,620.4127923500531,588.0345888316524,574.6612800020366,517.5332366930041,561.0716743852018,624.9447051581998,553.0656200884944,565.8192927278725,538.495410698888,576.4008351818043,503.9061900207904,542.3805962756599,582.3040927731219,381.887982454975,557.513659344204,717.6036213280917,522.045898588774,573.5787402043494,513.1039275346989,596.1586813628708,622.8685472350151,554.862864270481,538.5742824129926,533.8943139491495,649.5208112735238,593.9570376712687,590.810361174798,391.4835650305856,558.2712580308196,566.218112331098,616.2093337051717,645.5239434421879,743.7016942790251,514.6942652047984,577.8328122075409,628.7979940176731,405.4693307503435,311.4484089332095,542.1512106794376,312.64102828993515,505.16487282036326,492.5781670039593,554.8920004937986,486.96718027847396,333.69212677564695,400.54528286210177,373.1858726277103,537.0951092630277,313.4911926831949,573.4704876680375,708.6792451555643,711.8608666845853,678.7492475703762,646.1601154030365,621.2765819159387,556.7920249781303,521.0908421722834,636.2406347356056,673.8279554465179,677.8209067368907,577.8966344131436,564.4303529286981,427.7706884446057,650.9083846448614,292.3049765871306,552.2352567274088,589.1786921925457,591.1358732017694,409.68930377096245
2024-10-01,969.9567299399893,796.1772061620705,1001.6788301634851,805.372603545505,877.5543840763823,768.1788082090278,911.0799806011245,822.2444995108343,855.144785703613,916.9174934236537,958.5560086514107,868.5224187636704,782.3226121666203,694.1403595305763,725.6842908396502,818.5702056605533,763.5547415688221,950.517967684043,855.9358229620603,765.2296515491183,944.9994926623566,945.709730100527,716.6180415621923,981.2509668454,863.1672540108779,939.3048117893865,760.2265229579958,841.3853042295033,905.7417548089194,706.8622971020952,757.6763733722546,771.2703288596065,887.7907025649865,782.1516925961836,779.2791479484321,817.845372757691,654.396750714333,903.0325526303362,1012.2951150166292,816.8514967252594,885.772882939333,880.8676154213964,916.1104324862706,834.376255096789,883.7703920080739,794.0082381255571,790.8696094981732,789.162376002022,893.1018852044349,842.9760298688077,769.354545125923,730.5499317812549,938.746980758974,1000.2413855530747,875.1314806192436,1296.5523353027288,859.3068900285666,834.2781630474518,917.85118043313,475.18724278114547,760.2862542178169,773.9578925351675,765.0714630123532,801.5159105264304,714.788917271443,658.5494712450916,696.0389038135451,513.1548125669889,470.2768250939714,613.857096932978,742.7753269334056,427.1732667976766,974.3106597505274,842.8584862194518,925.3656125619874,960.2443930237272,797.1065888397059,851.8424310820138,788.373996314121,835.8282158051268,1020.4406750556179,912.1189161798924,867.4597677851975,845.4581913698229,801.580939967096,752.4239766433179,380.89647345879763,364.266849125553,642.166036926724,881.522477441706,863.709956879274,741.0599352807657
2024-11-01,1113.1687621003618,897.0401862826799,856.0279354050917,875.0241403829517,906.960907526907,1019.4046373122014,845.2815170407641,1020.0828546297141,805.47873764121,902.7728645814826,1000.7302746916299,852.2533485362908,927.060450127091,774.0535829019237,853.9195079566025,849.7109333732568,776.3906710461944,1135.5122795887335,986.6005864658609,1004.8057935722641,1004.9172558803507,1051.7582121945213,907.1657488635328,984.5334308458645,1067.902205335528,1087.4599946514033,984.0601794440732,948.454923048759,957.2181284436103,949.679995323033,803.7851611775357,875.1534980462949,1014.2615826531564,855.8070418026276,921.898859213271,905.9009169068294,727.1857156708298,829.4385588679894,882.3164357489745,976.0645437351762,956.5277642963075,1090.35089390728,1053.078495666272,953.6011394455305,954.2760114432658,1003.4761051949998,1455.333380380531,939.9761628584065,1189.1918284106423,921.6219149558212,958.539706932236,791.6772719640646,1148.0159730767891,896.60660769769,944.3324424876089,874.0828152237104,950.4255293109064,858.0234156832007,1056.5121964276154,610.3187351449374,562.0205661207616,773.585256865313,757.6463688298833,741.8194339530202,982.0823821390261,741.9557894260404,709.6946259306337,569.3334257778298,505.0703187087678,721.8578487079092,820.7132887545106,577.7405414275725,1005.2518738212108,997.325032945973,987.3605778207943,1009.1554069996994,900.4993400482456,973.2908018887279,847.4845671956998,864.9629523271084,1060.1427905355629,1056.4898504306896,1023.6699128315065,1078.477268531544,910.085579885195,751.6833247335665,1204.6955891380455,625.4012224754484,745.3786523553965,908.4065212580608,866.4668223009927,471.58341500077364
2024-12-01,1243.864144140785,1166.8398117545712,1262.9366871146512,1120.5111274613373,1208.4971700387744,1255.5871010805517,1057.1167231593367,1350.5877388829088,1069.0163709378687,1249.1084710358516,1247.6942422399638,1135.2530870254204,1192.8651164154132,1040.293174771362,1048.544213484197,1077.2951377505346,1105.3428497184113,1312.5866346208186,1126.9834814249177,1216.5126978814674,1273.5616484517075,1423.3136889479056,1426.213703088268,1240.8730491769782,1229.254731420063,1542.444527485436,2066.084229092507,1211.94944009798,1133.390551097394,1125.2658230012723,1031.6932090735713,1190.8959928900856,1283.365812425767,1165.1145048001097,1189.5873822839687,1079.0621087203835,860.447425805264,1114.3212688745618,1161.042324238321,1192.9734948080684,1247.3764996911648,1324.1242987498285,1208.0305138228805,1140.5431944922914,1131.6818607412088,1119.5919762927342,1346.2804135392382,1210.9044370117495,1432.5479528976255,1138.181628065039,1020.8168104971377,1011.6730268679938,1240.793077875774,1574.5788639881614,1161.1586340078218,1051.7423326860728,1087.6793744092954,1087.981997878357,1169.9324203433707,988.2636094351806,896.6358223943762,826.3619510388339,1098.5285399608697,929.9798651342131,1083.873373241551,1012.9149343848832,1049.5872097343226,748.6505451194623,882.2875716319065,849.1707902374291,1008.9788898850074,654.6444374464894,1293.8264204524123,1191.4734027219974,1250.0699901824173,1298.2712566354296,1177.1593284074609,1116.5902450898325,1135.5912258247452,1110.712692098842,1285.757785837135,1190.5353189195844,1252.5524192766584,1182.8348993617221,1125.8727814725607,1248.3175628260192,1468.5482957762429,592.8734665473576,661.1017260264231,1095.1238403630537,1041.6877927727007,1138.1399841925002
2025-01-01,1162.927013758925,1059.4643195139088,1103.790882263842,1069.9286215066509,1120.889936364004,1080.9185292636407,1119.4589985968798,1345.4129349940554,1134.6682835346437,1202.5247930473097,1249.0179034603455,1116.5171503957783,1134.2946417018675,1030.4725884790107,1071.9599527324037,1117.5108192234197,1194.998569244928,1224.9651855529612,1242.924369654619,1132.166356569268,1104.794026497844,1200.8181244262396,1096.6874534653682,1201.5231410503745,1080.92254166246,1216.5530352254946,1157.7014158640388,1107.366296568099,1186.0329092951652,1085.963447153192,1069.5507215314503,1043.8860249519448,1266.0546117758802,1033.7964297118772,1084.3380433654334,1045.5553824053034,811.3741545064128,850.8784839269723,1074.4585063945797,1111.7991727932572,1055.9248213769158,1187.8705395546872,1091.5517503808314,1076.8671941446942,1164.0468507542482,886.8407715199672,974.8602274718277,1360.7939144168677,1124.5510020441584,1050.4313856739398,891.221962054466,810.9906489922446,1023.3816693263027,1230.526803979267,1136.095339302156,880.8148540108207,873.8615396003008,1253.1235457091518,1230.8011399539146,1007.4860760500487,984.0523675435593,938.1130945529727,1422.0109057297925,1286.7244708447197,968.460807359587,821.6715130775884,961.406243683229,696.3796565412656,693.0289041073912,812.8245415883487,972.472277505635,511.0908204966494,1265.2433160739906,1095.56237141234,1212.092385489871,1405.1001900719427,1103.086348966371,1105.6585815329286,1115.2804717072322,1175.1507835204031,1222.1373279992647,1142.031725340854,1273.982846812843,1276.7317701354366,1000.8565529496744,1258.6326744575292,1830.764160960785,919.307379881041,1254.4851700829965,1128.9404715280814,1153.7556908914828,925.0081649759177
2025-02-01,901.5831703281347,725.9299189794826,694.973891381669,737.7068706462974,734.5238285355905,760.0536044007197,778.1412384802618,794.7617656708989,743.9479499660985,722.6748961488935,744.4363052314271,729.6659204529926,839.5050644074,623.8854077205975,774.5983642598718,719.0866893757344,862.0488983133711,886.0650447314493,826.3586063570966,826.2547860300432,856.9452836605365,784.3454151918003,753.4852374957725,995.7525611350396,776.3056071810144,735.8055399534909,741.4687750848927,797.0669020346214,801.0126551225811,765.2637050588262,731.34916018465,711.256691608401,831.7051955725482,765.0128486032388,731.7482397898663,760.0436113439308,598.4784062228317,591.239562321964,731.6778832833635,748.6629651244516,804.6977897852651,852.2435863387894,765.042735041835,822.7624278358969,803.1131287636513,785.2898798833024,1117.051109360702,872.9286874460961,748.2236995942299,842.0096283580002,669.0416368953346,691.9565621975665,775.3236562227175,1053.4286997318873,837.468740591345,696.5997345615363,709.5269757197744,808.0507230797003,868.8459585493158,1169.194353507106,571.0836492968081,620.1703062833212,621.533706518745,778.0358925480563,748.095330507891,551.5842361930754,550.6632759655156,481.92762200294015,420.77526117382496,558.6144359735739,673.8080718996771,413.6904255570008,645.2114727629056,815.5583597179843,773.8759729879838,851.4410070087984,789.2138032619691,800.8955616200188,712.1404399767493,719.2096780017388,804.9721392508887,868.605059236689,817.8508048349719,822.5969141338182,773.6239467543174,694.5736395905127,1022.8809873191436,515.3954711770452,434.56325333129837,857.1325006929283,760.9394277439993,500.44370325521004
2025-03-01,844.1457292958778,735.9636687974937,660.7428425400713,635.1509959465417,654.8766807312587,639.2082649117286,765.0806050988039,698.0425171056858,657.1505469087107,654.6334787688546,619.1065534907693,667.0494360011784,822.7447355335311,643.5979224040802,619.5376144117607,725.3418124838304,639.4119034391606,769.5691872994531,747.7954727589166,659.9364647277514,778.3933318584266,695.5653720823889,661.1507700169628,825.7174185456594,738.3411710168482,755.9679001578852,760.4581424909939,705.2570584092181,699.604566816759,698.5353119370129,712.9015000028921,629.363721846843,725.0649624861289,719.0843497850954,766.1876735896831,644.0056311642256,657.8960356034623,682.0608790532509,686.1179407793377,832.3708379556665,705.3252698001223,735.2117403244393,790.4565899341706,767.8420354145197,688.4136062115583,700.2035304632974,850.2739020724364,706.882872721094,667.6708310137867,758.9858862056066,640.1444754575231,579.6170518468844,698.4115991075305,1051.4387845988633,674.2891916733406,713.8091502801568,748.6007976821312,775.8282295250228,877.044273203022,755.2422526668765,644.4936705652499,408.43781218608746,499.64592399424635,608.3321085035847,639.1444732430953,603.499194545835,505.58042915874483,427.9354779412257,363.25208882264707,561.2068636971574,637.0233317153651,474.4852134575973,566.8466154457514,759.7370360446258,758.6888949576684,776.464884166105,654.4594003974585,888.4209560902054,698.5888841102183,595.1995850012742,845.70851925931,755.2479009644486,804.6740220404129,815.2545726687896,703.8090076859402,358.6889734505095,985.3298462040871,286.5909469502245,251.61756017984365,675.0165673555323,605.552006063984,243.52841681438264
2025-04-01,884.0529291091398,834.2345830540391,837.922852458646,667.4095948767773,786.070028068689,751.0637576635878,855.5585943160098,704.7105106949881,700.7783515994009,701.1201288209617,872.5275840003928,739.6836576301181,761.5860939242247,724.822980586319,734.0767888169546,804.548042826498,931.226848829975,815.0392234456405,841.1811289868251,795.0648874553901,929.6242943076542,819.5663840537833,669.4012058598138,910.5653921512605,830.7192845178921,824.587833489177,765.6133800221863,833.1287428273046,849.1331990183818,801.1307857080868,752.902176487099,785.7319289802047,797.3764386349812,744.4456954318301,835.713457771288,773.418423169001,687.5856241270919,873.4811562558872,722.3792512983764,1025.9440698565404,887.4686076136392,1152.5913905096727,946.9555746729155,859.7489909219806,790.351877864765,952.3307594505412,1486.8000745687423,950.7451054382351,836.917511809737,923.0105702881981,963.3171873217672,832.5755121267603,940.8457028340682,918.045909073963,889.766648214422,810.1701430677599,858.8411667600859,917.6039621299448,887.2935260107666,719.2660609114461,507.5432641590906,546.5547367239551,544.6620213518089,599.9978181897521,848.7822045565114,926.7278253806494,528.4273651161665,510.5130133829617,439.5447781247887,547.6050173140119,717.3335240240552,529.8258971077266,736.104954563496,847.531135540826,936.3742165577255,959.9209511423063,827.22134544404,888.7488548715418,806.3206970468303,723.2649321083312,894.5749422368526,830.2749349667148,880.4902112516028,844.0158420845273,842.1676400394359,638.1938069045246,518.249105761168,506.9200389747988,902.5683082638486,763.1015444951992,812.2727371214831,611.1688761466272
2025-05-01,794.5072878394726,718.7069640477561,857.4527870974205,660.4933609772397,767.7576082331009,683.8028958516744,684.8465283429803,765.354825852026,714.9544736077692,743.3483266069627,753.7020459134835,674.3398994219078,609.9227821753962,573.769640482204,632.5913876566161,773.1077815487756,788.9476147438703,822.5331676057522,727.5148596376407,718.2483572254312,815.1634439799146,704.5375184853646,670.978345568987,820.4913721839728,746.3914183326137,828.0312910563014,790.3487794357374,733.800995198427,796.3106370691801,704.9708885769509,714.5647640773644,790.85919020871,685.8665877290441,752.7224848222105,731.5326627414888,703.4378578197768,593.3034738299577,829.0226616760365,730.3554502503625,811.7948632219615,808.3794088361313,899.8296782907669,862.6435213777187,765.1654002882717,715.677967643928,669.088422781329,1270.2858971170447,681.721920979522,842.0906032809955,902.3178292978562,658.8492189947574,689.7776020273608,746.7385059411814,854.0932302222974,745.6970774629134,658.4158327747414,816.3596356453277,701.2977738210943,944.0231137218093,499.5304032888167,313.28269146106805,619.1232514690504,697.6244173120645,662.343579793542,634.6670908713717,694.8512402654859,466.88407459894364,515.7327965372386,485.51770898601256,515.1543184176542,617.7685591812269,491.6727276181747,618.610272453094,733.4654680701935,728.1694128824254,795.7272464166715,727.7858385000792,747.9582886239642,675.2822623360297,631.7367086750771,782.5567866487448,721.1894082488838,720.7793377104813,737.6396460245535,695.5605383869695,507.29936952628697,334.36279924077354,498.646175633156,587.0888795005831,702.5176271886081,616.1846137592863,411.5346426120926
2025-06-01,663.519214379248,502.5551239048983,746.7102567283844,464.1715740096686,568.7322901443717,583.2198956431231,527.7263934047432,582.4069714247876,502.5662501380041,544.5908605298536,567.6706537545228,488.519113997159,458.1116848388022,431.24674355108397,547.7765433073732,437.4207968735459,489.7394791962992,550.3775448622132,476.36284277520747,468.56601975054707,626.595337022413,530.3459411472504,508.4139567472882,683.4962172955842,534.6119523420078,567.2088727114834,629.1756208138298,578.5486993105384,547.6659580116266,467.1891771623791,509.58904271365907,482.8531798891306,516.9729472490486,553.3386518979421,532.667717830745,519.8498564525978,471.4828162975136,452.27024819839085,540.565254722885,594.9966572177391,528.5157439759128,517.7866772230632,612.9310779912703,527.7059314358146,528.5682406250874,403.0624790954587,828.0525468657603,501.2207868369305,599.120324930324,569.7360709396892,547.4277973819482,409.3251122207842,647.035095592387,730.26339811296,555.7455689716035,422.71771408814044,477.1048100701633,628.2955243832479,668.1089396309525,421.5961089040086,351.7909236182752,331.68573822560154,329.5820899099941,313.44063356040203,519.6139752276458,452.9554742643909,463.0164989763612,354.61253810694564,322.3178431823663,468.8701443387071,443.4353338032648,301.4647577149309,508.78163837755517,535.7185629693142,542.1181034374818,596.1253272804632,535.5883253335645,505.77092254281365,483.534386225356,527.8757674261122,607.4394726071527,598.6316202620301,588.92459217625,580.1422518702094,537.2606429286417,478.577052975499,459.9718795569849,236.85083134641803,276.1765674124907,640.8411613627082,482.10364118597596,407.13498560447715
2025-07-01,552.0666007768481,369.0159364718086,380.5433234482198,378.1011996595412,405.2157467004174,421.8494645959691,366.6991906567795,417.86862180010684,367.1292457896341,368.0824272588014,412.30137857148844,385.435739219021,363.37022423196896,342.72032013452485,413.3710882207964,416.8751379852657,399.89688609218126,370.5458653825949,521.2741070400789,395.31666094480045,587.2671881203131,366.58139232651797,352.1955424143473,493.6764723574415,387.0268133446735,344.8333897932101,355.5280277001451,405.3092094598277,428.7377792419893,381.0331434735789,428.21621465286574,422.98575222386523,416.6721662216557,378.0591621105902,395.42499583693416,430.040532719473,347.4909400732063,312.98262129167836,411.4574294468949,391.1466749092523,422.97740258265054,378.6936377163443,419.40663432113746,415.35630855379344,400.601982892469,299.1660106383433,396.0681991197817,409.41463537413745,433.79046878034524,427.7794685887977,505.0567096783881,327.8032202613389,628.2901366974834,670.730430545949,423.37536360715103,380.5380929041235,430.95527003953634,522.3301181745512,500.8164096164006,259.56747914680676,493.73913669293523,230.32759135914125,326.23273685100827,466.16855474766123,490.61096726169643,335.00611706340516,345.0703351730906,231.12859693545366,234.6742345689729,293.8566508710898,335.81691400738623,214.5063557258173,341.89402901043576,459.5054891820309,427.44881678851726,417.37635519080146,393.3355842476507,594.8875173127866,413.23335554610964,446.6753983778315,428.6173846315523,485.29627432991674,432.7110773173188,440.14063114222324,446.0692184042901,406.9479083171338,451.28765431365684,262.69348186632794,327.10125274969494,482.8509504219546,492.53563286404307,457.91183185200015
2025-08-01,510.82040303630936,337.94256541528364,369.5034772609382,341.85207221448206,358.13761596884507,313.5025625298407,378.7690297892641,374.4196782510752,321.5590845567587,347.04751506849993,343.9394852064669,351.22576681143244,340.9181026101401,281.940170454287,392.31615143814037,393.51789459133,308.72299763381284,334.85664107310873,408.8840976249602,326.9765084587962,412.8805065154393,350.90758791321196,324.15588131836347,426.7284490514889,361.12272862524907,345.0686628042415,337.8161327450785,352.6779627938735,405.36541743232686,343.84338322692184,386.62792908302623,337.94661743807495,329.29537942823384,348.4409976256132,329.13811468359086,369.63157630434927,336.6385862433702,372.0592188350944,365.33882201143257,346.15301587073816,386.10483494220455,378.98362419043684,410.0994507833841,374.51272425217013,364.94210097044305,282.669553308092,374.675714067186,406.81676565323886,412.46181777152026,346.0329894599824,415.2336079435254,319.55127943888493,419.0905223059372,524.0325703710238,369.55767215375187,317.93829667000347,332.6901917049998,466.4960918043124,424.2608395843569,342.3574051056901,344.0277217538189,242.5248723286938,242.15405344153686,238.38194666400665,428.7494409975642,316.155658490675,322.88037999433163,227.683096275314,220.20695624200556,279.1997597961627,309.8049959788546,192.40053209385744,321.288402546375,422.4106201590565,386.95317280372694,398.7902792219806,354.71247249021377,396.663850534453,368.4298726538696,385.90498382560213,400.959746738405,453.89629595612155,401.57010524630215,380.0463728608952,442.01138991425495,380.27011618312287,391.53836647746397,214.74862906009128,323.2075881536814,407.86861379913285,401.257962614585,268.32654909234685
2025-09-01,700.2657232890843,549.0712229752044,641.511446894822,611.9259249376074,545.8792465803592,549.025027497286,562.9821508202726,604.3806848650146,595.1312245536719,560.1406027008891,513.4707518213293,499.6187875688254,515.3607179841215,483.66535287606195,586.9477739286114,547.3807499677167,531.7839418213479,686.9128758428012,646.5163784655263,571.7685937200903,702.0483913621858,606.4422334339348,503.6013546698129,645.1212627905569,544.3327792231102,547.6274518231841,503.13690221736664,543.2979536494847,576.288676912375,575.6317943687712,559.9539939403054,507.94104915413635,604.4806333339017,508.85372939874753,552.0717391028829,557.6355313446086,514.4299944044085,544.43687483531,579.9453707033111,587.4449940391804,577.0618621870938,652.7798022687564,637.5583561389217,655.5133720914565,519.4351574326486,391.82901685448184,745.5782500854668,645.1603117196202,625.235919563701,584.0191210468753,804.9810200823987,587.8338968365091,677.9486856583721,1042.7047981982062,719.7437829855317,577.5798987592353,532.5230199545159,594.8892541470191,651.3743850057264,506.2586942109319,309.16704057381406,445.20187085879627,338.3151280115528,435.8155249282634,894.7463305417741,511.81014054390727,407.6988061002979,325.98899107957106,415.1032774734551,354.3929333260758,544.7229757333466,284.8439702415736,547.9779244166813,656.9884085956926,634.415368592181,666.5896832507872,546.8834727040277,667.9242290770023,616.7224250768941,541.7154045412717,575.5287386812681,624.6695334333341,640.6334976133573,596.3014443382236,612.8347823868795,590.9725948079406,398.4969632187303,325.7805413318791,443.3646946678342,548.6547635664339,564.3055674731662,392.7660843979105
2025-10-01,813.112248051202,788.4364778243228,1040.0625247195644,694.4254425665215,710.1413789207444,739.9491679698979,708.8439022181955,968.3758478036705,914.6773407111937,946.4966181054137,861.7646794380408,741.1428942927694,691.6136009011424,710.825598568203,763.9349955200561,832.9259230588044,695.8791152203237,858.0643060987029,826.205110083415,715.768921204218,916.5281033145533,890.7154268684822,633.5780456260411,841.4136019444799,780.1677647470117,846.9999644986813,783.6661858611574,781.9935288399407,713.7253249358301,666.189086367028,773.2509079664569,674.6435490642546,725.744042224579,717.1692295786755,697.7818365318625,699.8627979213517,589.2941600791904,792.5671004386967,752.0267277215873,859.1957199055934,825.9180628857575,857.0602718883036,807.7943153971603,783.3159810519552,754.9360997057831,693.6186418013275,1037.8053192378652,712.334349356193,757.6695946315489,754.1469058299059,997.1776849764606,727.1173756501918,908.7949737924849,1106.4018696540252,796.0900596637309,1048.3058138641547,887.6390662093711,847.9774917427953,855.1724880449032,703.6321162570437,819.5994038730208,469.5199834278227,665.4108264108033,528.0802745071611,799.582521004942,661.2017062594532,497.3875659876549,486.7933123789298,533.775730000985,540.2210730246669,684.2459421490357,550.8490945328585,812.2394661342005,767.8528143429966,857.1026200634709,934.0106698831469,724.3199454788628,723.7727787688538,812.8766918196063,778.150435331157,805.425786956565,759.44288103841,832.4391560015324,774.1851222428725,810.4020946812918,683.471375388413,716.9048514479126,448.8316605853377,791.8574283990091,806.5604008897316,870.470963966395,392.27732679296383
2025-11-01,824.7860069019947,636.1469900570614,746.068707099072,633.5691357145497,702.931377767943,669.0115306388788,724.0001065570227,753.2398767436489,653.7724246769915,720.9483128477975,807.3208737613647,657.5370686797359,617.019072425416,644.9307510892977,701.0821149839707,750.7814175174976,663.6688711930109,768.425315679031,700.7718695789671,741.7450104921736,822.900231613623,752.1691796281553,740.6293802148047,782.7985296867283,778.0527849217178,928.6930553783036,778.8229462812604,717.0735918477312,749.0967571146133,830.6588049639512,706.7291844241054,730.4773421855004,730.0025595151469,709.6689439141293,702.0436330431011,688.2094815762089,510.4639752066258,736.9938219794433,691.379714192528,809.6695600299689,738.1706255393331,830.9311515513234,787.5529722348832,761.5845897069967,701.2113275535573,806.627321509149,2282.7379151647565,811.4860522760954,801.8628568196056,856.0078088767051,878.1851830799271,698.8580222009283,767.7673152389566,915.579022331362,751.8782207370655,733.8614028484634,656.5203172669959,769.9812056521184,879.0060319785599,678.9695482157625,421.28011506120754,446.2410201146,439.5681682315294,482.8095006717087,551.4299537709896,505.82051558207337,474.0754454375197,395.86375456754183,325.43265896096545,504.25738336404,696.0732359940428,392.8234707440115,684.74678783381,806.0248626148026,739.0535131826206,846.4685378576539,668.3490502291587,750.9311622186602,690.5630689819965,655.9058080655898,753.3525072289857,766.6900299521151,743.5883279450411,786.4722646566687,696.4673599783888,585.6853149806692,566.1205721283823,715.1906846931572,394.2006070689349,693.9866943314998,717.3240380786112,363.178961322139
2025-12-01,962.7004858609304,875.975796504652,826.7395748145815,858.6267834289436,868.724433474952,875.3413096481335,871.6124715387222,932.8889327388481,923.5187735670686,980.2309714607568,934.2689157594621,849.8490276202974,829.8384476613091,778.7391973615322,777.2055716603106,747.8219168536141,808.2709596225915,923.3256482192821,957.5280860077263,874.9486241369378,1015.5871688011948,928.0126814651464,1001.0071694012954,909.9153457650775,922.6283736323937,942.0765304628818,1451.220028555849,936.140289192634,856.5609607658903,847.268116896625,867.070535288108,850.6378630961193,952.3553941605887,835.771539214087,898.2050666025898,823.8784592942648,728.3838007442714,946.7402462803354,920.8269544420504,957.2523344446911,906.5349355900804,1000.3847055374299,949.2992378598232,917.0409819447536,854.5892263655377,1018.508021697861,1966.5166705361075,948.4875473345757,911.9326409511457,958.9573475507184,1015.6206808944668,835.4870191881236,991.4568042246599,967.7547791570842,847.4085829991856,910.4835546334766,819.1970800407296,965.3338454683419,958.9388157481598,654.8037424494127,787.6585961227329,816.6291987177982,536.7084742690031,793.7430092519357,944.660439632416,805.4248461173877,804.3136890145835,533.4267753380184,639.068933716082,740.9170332318879,867.4426308953311,487.70239649454527,941.681911041916,923.8283799906297,886.1764787954453,1063.461135976225,785.5892890506959,804.6670486260956,879.5785775196389,805.9489432547357,915.2262060195517,889.6337469794098,935.2059700511707,813.5283005350361,834.1817979822487,658.5521806883401,894.8802113349107,691.6510562499702,729.7298474755703,870.9156084867666,872.2748777681692,979.2800076055031
