GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Омская область;352 888 067;76 059 078;26 298 919;2 897 989;323 323 287;79 816 286;28 616 746;4 291 045;71 618;182 051;422 423;9 774;13 861;0;26 882 479;2 277 172;160;24 605 308;4 975 546;4 774 930;738 157;2;1 219 506;185 430;524 097;13 457;78 590;2 018;455 435;146 118;5;0;0;0;0;0;286;0;0;0;0;7 192;911;3 800;1 000;0;3 423 133;456 045;0;3 023 830;384 233;0;404 612;72 838;0;80 922;14 568;0;12 138;2 185;0;5 309;1 026;0;249;50;0;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 708 800;10 100 499;1 869 945;373 988;56 098;261 644;82;11;804 521;263 208;0;541 314;0;108 263;16 239;2;0;4;0;0;0;0;0;0;0;3 773 049;3 768 059;581 745;583 755;0;0;2 632;4 468 508;2 648 638;78 342;1 628 267;89 749;0;0;86 881;0;0;12 381;0;0;0;0;0;0;0;0;74 500;0;0;54;0;0;0;0;0;0;0;0;7 846;0;0;0;0;0;0;68;83 740;796 767;365;1;0;0;0;0;0;0;0;0;0;0;221 629;2;7 987;2;0;0;0;0;0;0;0;0;0;0;848;1;0;0;0;0;0;0;49 880;1;75;1;0;0;0;0;16 190;6;1 273;3;4 049;10;26 732;20;6;1;0;0;311;1;37 369;20;2 073;8;21 814;2;266;1;0;0;22 365;18;0;0;0;0;0;0;0;0;0;0;11 247 653;2 474;170 506;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Оренбургская область;506 723 856;89 254 429;19 300 831;29 400 082;425 750 137;97 419 714;17 615 707;30 157 652;230 541;115 480;189 059;320 105;65 254;379;82 643 132;3 645 128;124;78 998 008;9 127 857;15 051 269;2 369 797;0;2 604 640;410 309;253 438;38 844;38 246;5 825;729 026;747 324;2;0;0;0;0;0;0;0;0;0;0;4 590;853;2 195;632;0;1 650 806;6 505;0;1 489 567;3 011;0;186 508;3 762;0;37 302;752;0;5 595;113;0;26 877;269;0;278;4;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 188 845;6 714 020;937 402;187 480;28 123;462 577;88;12;1 489 183;1 427 678;0;169 274;107 769;33 854;5 078;9;2;7;0;0;0;0;0;0;0;944 642;936 142;170 321;162 570;0;0;8 111;4 925 314;3 169 350;384 888;1 365 050;0;5 992;0;0;0;745;0;0;0;0;0;0;0;0;0;8 761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;594 131;9 758 616;0;0;111;1;0;0;0;0;0;0;0;0;822 806;5;680;1;0;0;0;0;0;0;7 212;3;0;0;3 287;1;0;0;0;0;4 441;1;1 396;1;105;2;0;0;0;0;68 810;6;23 096;5;6 423;6;59 203;24;0;0;0;0;1 442;1;12 598;12;581;6;0;0;5 433;3;10 540;4;78 080;24;0;0;0;0;0;0;49;1;117;1;30 840 021;2 042;76 507;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Орловская область;113 944 919;29 673 874;5 621 583;1 331 063;106 211 639;32 438 669;5 207 657;2 195 620;19 911;132 481;722 426;86 642;41 149;24;7 416 348;129 054;64;7 287 294;3 583 137;1 396 377;218 618;0;304 991;47 664;109 956;5 032;16 506;756;25 811;61 080;3;0;0;0;0;0;2;0;0;0;0;2 429;466;2 046;470;0;452 056;3 011;0;419 455;2 054;0;35 963;958;0;7 193;192;0;1 079;29;0;3 362;0;0;104;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 326 402;11 329 314;3 201 411;640 282;96 042;204 323;110;16;1 202;1 069;0;133;0;26;4;2;0;4;0;0;0;0;0;0;0;0;0;260 102;246 898;0;0;13 203;1 073 130;980 214;3 734;19 184;69 998;0;0;69 998;0;0;120 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;21 896;194 505;1 974;2;0;0;0;0;0;0;0;0;0;0;111 027;1;26 919;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;397;3;274;3;0;0;0;0;0;0;2 312;4;87;1;262;1;0;0;0;0;592;5;0;0;0;0;0;0;0;0;0;0;4 609 736;1 127;17 875;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пензенская область;213 510 428;38 428 424;5 577 055;1 121 597;204 350 760;40 280 297;7 157 948;2 182 271;78 640;22 736;134 545;1 644;5;709;7 522 868;500 509;76;7 022 360;2 892 141;1 401 867;210 670;0;344 708;52 043;169 632;41 167;25 462;6 175;100 101;2 606;4;0;0;0;0;0;0;0;0;0;0;4 315;329;2 758;641;0;1 349 781;15 370;0;1 200 882;11 336;0;148 901;4 034;0;29 780;807;0;4 467;121;0;0;0;0;56;3;0;0;0;0;0;0;1 595;0;0;45 152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43 557;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 564 643;20 901 239;2 498 529;499 705;74 957;835 125;58;15;263;916;0;0;653;0;0;2;1;2;0;0;0;0;0;0;0;0;0;37 092;37 071;0;0;21;587 069;469 383;10 379;105 938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38 948;0;0;0;0;0;0;0;0;0;0;0;0;0;4 775;1;0;0;55;53 676;1 631 997;0;0;10;1;575;1;0;0;0;0;0;0;0;0;2 248;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121 402;1;0;0;41;1;1 366;1;1 923;4;3 883;8;0;0;0;0;13 515;3;3 714;5;23;3;41;1;3 661;2;0;0;5 532;8;0;0;0;0;0;0;0;0;0;0;7 446 583;1 462;158 333;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пермский край;922 999 058;101 777 016;72 385 840;10 063 548;770 527 002;110 106 289;63 511 620;14 216 158;346 294;583 655;2 254 715;603 471;104 442;8 151;159 334 242;5 718 110;370;153 629 841;12 509 847;27 225 578;4 608 481;3 764;5 221 900;886 398;1 283 089;99 115;190 375;15 050;1 143 622;3 508 563;77;0;0;0;0;0;403;0;0;0;0;11 843;2 136;5 428;1 818;0;4 057 600;477 018;0;3 589 796;399 905;0;481 654;77 113;0;96 331;15 423;0;14 450;2 313;0;13 851;0;0;157;2;0;6;0;0;12 841 159;0;474 384;7 476 851;0;410 473;5 364 308;0;66 407;0;0;3 610;1 072 861;0;9 671;160 929;0;1 992;0;0;2 496;1;0;11;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 609 950;8 160 422;848 926;169 785;25 467;399 398;78;12;1 908 031;2 057 755;6 851;60 919;217 703;12 184;1 828;22;7;12;0;0;0;0;0;0;0;8 013 700;11 115 071;4 699 776;4 883 750;0;0;69 467;79 274 794;76 045 678;586 117;885 490;1 434 649;43 550;0;985 956;421 422;25 928;721 684;5 249;22 458;0;0;0;0;0;0;0;1 800;190 570;0;73 702;0;0;0;0;0;0;416 534;1 193;1 207;1;32 917;3;0;0;204;815 867;8 077 666;0;0;291;2;0;0;0;0;0;0;0;0;1 879 704;11;6 363;2;0;0;0;0;0;0;19 620;1;0;0;87 238;6;0;0;0;0;0;0;155 965;5;20 829;13;0;0;0;0;31 947;19;15 943;8;25 960;36;782 574;85;0;0;1 265;1;34 194;6;234 508;76;7 981;31;39 810;12;50 378;17;26 237;7;744 156;92;0;0;0;0;0;0;166;1;2 148 799;3;29 035 852;5 084;3 394 930;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85 637;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Псковская область;101 086 531;11 578 105;3 154 797;1 008 065;97 348 175;13 084 743;2 829 357;1 083 252;32 206;4 505;2 141;131;1 869;443;4 121 763;390 515;70;3 736 592;1 577 894;723 290;111 418;120;160 068;24 518;97 591;7 447;15 164;1 117;78 103;21 291;14;0;4 637;1;0;0;0;0;0;0;0;2 305;588;966;439;0;385 529;0;0;291 185;0;0;97 013;0;0;19 402;0;0;2 910;0;0;2 669;0;0;29;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 879 597;15 769 931;3 168 450;633 691;95 054;58 784;28;7;13 083;13 053;0;30;0;6;1;1;0;2;0;0;0;0;0;0;0;0;0;239 525;239 541;0;0;386;140 612;7 017;2 147;129 621;656;1 122;0;656;0;1 122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50 519;32;0;0;0;0;0;0;0;31;32 494;200 285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 897;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 863;1;0;0;0;0;0;0;73;1;0;0;12;2;1 425;7;0;0;0;0;0;0;107;1;0;0;0;0;0;0;0;0;584;3;0;0;0;0;0;0;0;0;0;0;3 425 096;1 253;6 460;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ростовская область;1 193 058 251;190 248 324;83 823 453;17 365 622;1 127 010 384;202 229 291;84 970 409;26 921 330;290 651;501 095;1 651 419;1 025 444;21 339;35 727;63 570 387;3 086 945;381;60 664 817;22 079 090;12 072 390;1 813 478;2 100;2 741 497;412 483;1 425 500;202 621;214 856;30 394;617 389;17 815;11;0;0;0;0;0;5 067;0;0;0;0;14 294;2 753;8 130;2 200;0;5 570 011;146 502;0;4 937 667;122 268;0;577 964;24 233;0;115 593;4 847;0;17 339;727;0;20 648;0;0;447;20;0;20;0;0;0;0;273 578;0;0;244 354;0;0;30 821;0;0;0;0;0;6 164;0;0;925;0;0;1 597;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22 395 053;20 796 463;5 855 270;1 171 053;175 657;4 256 680;258;60;314 923;298 542;2 895;21 775;8 288;4 355;653;9;3;9;0;0;0;0;0;0;0;380 458;373 570;1 383 068;1 376 304;262 183;206 577;118 104;4 327 120;2 351 399;275 297;1 258 114;439 612;0;0;258 540;8 600;0;518 010;0;6 363;0;0;0;0;0;0;0;44 473;0;0;0;0;0;0;0;0;121 140;181 072;0;9 000;1;1 028;1;0;0;144;294 464;2 620 007;21 620;1;1 089;3;392;1;0;0;612;1;0;0;236 005;2;0;0;0;0;0;0;0;0;0;0;0;0;227 222;4;0;0;0;0;0;0;0;0;94 596;2;0;0;0;0;26 106;9;18 854;7;13 683;16;42 154;32;0;0;0;0;1 564;2;31 997;17;1 752;7;378;3;2 149;2;975;4;46 905;34;0;0;0;0;0;0;7;1;452 954;1;33 435 767;6 216;507 918;18;0;0;20;1;0;0;0;0;0;0;2 703 876;14;90 916;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Рязанская область;281 798 319;34 951 303;8 777 341;16 086 792;266 513 550;36 891 220;9 116 535;17 898 975;202 961;88 280;293 842;17 004;7 529;2 541;14 847 848;794 065;81;14 053 784;3 683 363;2 744 975;421 522;0;640 165;97 928;264 199;30 077;39 517;4 512;158 813;65 169;9;0;0;0;0;0;0;0;0;0;0;5 355;362;3 641;853;0;879 584;108 155;0;788 320;102 013;0;93 148;6 141;0;18 630;1 228;0;2 794;184;0;0;0;0;145;23;0;0;0;0;0;0;278 190;0;0;254 132;0;0;24 058;0;0;722;0;0;4 090;0;0;722;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 106 973;11 930 761;2 316 152;463 230;69 485;139 940;149;12;888 642;424 413;233 154;233 154;2 078;46 631;6 995;2;1;2;0;0;0;0;0;0;0;782 907;783 186;36 997;35 901;0;5 000;1 096;1 147 705;832 392;28 426;275 077;0;17;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1 467;0;0;0;0;0;0;5 563;0;0;0;0;0;0;0;49;54 054;510 656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 935;2;0;0;0;0;3 469;2;2 255;4;262;3;1 532;8;13 157;1;0;0;1 309;2;2 865;7;129;4;0;0;236;1;0;0;3 327;12;0;0;0;0;0;0;0;0;0;0;7 923 923;1 812;119 970;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Самарская область;1 593 930 764;150 247 614;108 712 585;17 024 059;1 485 292 345;166 593 382;75 805 314;22 827 475;547 753;394 623;7 413 934;974 052;23 075;189;134 736 047;8 667 627;288;126 068 420;22 677 363;23 577 717;3 775 715;3 597;4 265 484;681 699;1 415 682;21 962;218 603;3 296;1 733 526;1 528 303;16;6 286;101 325;7;0;0;8;0;0;0;0;23 492;1 534;10 404;3 699;0;5 765 053;364 631;0;5 575 652;317 743;0;362 531;46 889;0;72 506;9 378;0;10 876;1 407;0;173 130;12;0;338;33;0;9;1;0;0;0;3 288 316;0;0;2 786 770;0;0;572 695;0;0;11 454;0;0;103 085;0;0;17 181;0;0;71 149;0;0;29;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 250 267;7 621 948;2 663 868;532 774;79 914;35 549;152;6;5 546 088;3 480 571;3 186;2 083 297;20 965;416 659;62 499;16;3;23;0;0;0;0;0;0;0;3 121 795;2 942 259;6 157 689;6 355 929;72 363;238 369;115 263;4 967 281;2 781 818;604 190;1 310 345;266 261;825;0;117 596;52 054;46 431;24 400;3 050;0;0;0;0;0;0;0;19 950;0;97 119;937;57 084;0;0;0;0;0;167 722;3 356;0;2 415;1;0;0;0;0;179;917 766;8 724 872;0;0;5 661;1;218;1;0;0;0;0;0;0;507 159;4;16 328;1;0;0;0;0;0;0;1 667;1;0;0;26 562;4;0;0;0;0;0;0;53 144;1;2 533;5;0;0;0;0;20 711;21;1 595;6;424 729;30;92 604;50;0;0;0;0;166 998;11;180 255;43;15 389;35;2 186;6;8 471;4;128;1;151 931;74;0;0;0;0;0;0;0;0;11 300;1;49 017 577;7 025;684 193;21;0;0;0;0;0;0;0;0;0;0;786 201;1;0;0;570 964;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Саратовская область;403 043 628;68 556 603;15 588 673;6 662 870;376 035 897;73 428 460;15 211 372;9 123 556;55 160;159 584;334 250;1 740;15 533;33;27 111 521;1 555 781;157;25 555 773;7 174 729;5 110 898;766 636;3;1 164 276;174 718;603 962;24 801;90 676;3 720;311 156;0;0;0;0;0;0;0;0;0;0;0;0;8 246;811;3 198;1 382;0;3 292 762;66 471;0;2 810 037;55 959;0;486 087;10 511;0;97 217;2 102;0;14 583;315;0;3 362;0;0;240;19;0;4;0;0;0;0;15 167;0;0;13 665;0;0;1 502;0;0;75;0;0;225;0;0;45;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 403 828;7 116 326;1 727 018;345 403;51 810;439 516;149;34;1 002 114;797 905;0;204 209;0;40 842;6 126;4;0;4;0;0;0;0;0;0;0;1 354 647;1 331 975;671 004;1 875 943;0;0;21 108;8 192 158;7 063 001;119 143;329 134;667 228;614;0;665 774;0;22;188 485;0;0;0;0;0;0;0;0;0;0;0;0;656 484;0;0;0;0;0;0;0;0;0;0;9 537;1;0;0;92;153 834;1 530 898;0;0;0;0;0;0;0;0;0;0;0;0;329 258;4;77 084;2;0;0;0;0;0;0;3 276;2;72;1;0;0;0;0;0;0;0;0;0;0;1 493;1;0;0;0;0;4 567;8;649;5;6 654;20;32 740;33;14 415;3;483;1;33 587;5;83 543;12;1 300;5;10;1;103;2;2 948;3;56 326;37;0;0;0;0;0;0;292;2;298;2;12 198 551;3 104;497 373;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Сахалинская область;140 149 116;21 420 800;28 533 279;10 734 608;133 833 226;27 182 224;10 224 178;3 055 531;707 237;331 861;3 605 415;7 484 444;932;4 093;21 725 923;3 849 632;93;17 876 292;5 239 022;3 563 807;533 212;0;946 649;140 692;410 215;26 865;61 531;4 029;769 927;7 945;2;0;0;0;0;0;0;0;0;0;0;1 196;583;830;203;0;295 624;93 517;282 145;289 193;86 529;225 167;15 793;6 988;74 574;3 159;1 398;14 915;474;210;2 237;9 387;0;17 596;47;5;3;2;0;2;199 820;0;1 959 220;133 384;0;1 685 144;66 437;0;468 105;0;0;0;13 287;0;93 621;1 993;0;14 043;0;0;194 029;1;0;4;0;0;2;0;1 320 750;0;1 265 538;0;0;0;111 188;0;0;0;0;22 238;0;3 336;0;55 976;0;8;0;3;4 285 767;3 398 544;948 947;189 789;28 469;61 724;5;2;25 689 985;20 386 619;33;5 211 132;70 944;1 042 225;156 334;35;9;19;1 097 491;234 177;431 657;431 657;86 331;0;1;0;0;33 200;33 160;0;0;40;9 859 634;2 416 015;226 585;238 534;6 959 899;35;1 430;136 751;164 547;227 205;0;3 555 000;300 869;0;75 661;0;25 000;0;0;0;0;0;0;244 900;0;0;0;0;0;1 900;94 123;10 494;0;0;0;0;0;0;43;145 944;447 216;0;0;0;0;0;0;0;0;0;0;0;0;16 798;1;0;0;0;0;0;0;0;0;0;0;0;0;305 079;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 806;6;360;3;1 758;7;11 375;15;0;0;0;0;18 637;2;4 142;8;378;7;2 156;3;0;0;0;0;4 797;13;0;0;0;0;0;0;0;0;0;0;6 837 538;804;37 608;4;0;0;0;0;0;0;0;0;0;0;1 994 158;3;1 497 200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
