GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Омская область;582 376 204;86 184 101;42 742 293;8 356 276;539 139 526;96 650 270;47 360 625;4 887 510;139 962;163 420;630 670;25 789;10 192;0;38 124 992;1 838 691;167;36 286 301;6 857 564;7 059 077;1 088 587;705;839 381;125 978;1 061 175;30 167;163 660;4 525;367 738;198 168;5;0;0;0;0;0;413;0;0;0;0;7 758;854;3 889;874;0;5 076 116;698 227;0;4 522 385;627 146;0;565 172;82 059;0;113 034;16 412;0;16 955;2 462;0;11 442;10 978;0;248;50;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 759 865;15 323 511;2 730 866;546 172;81 926;294 512;83;8;8 598 142;7 606 871;0;991 383;112;198 277;29 741;4;1;2;0;0;0;0;0;0;0;4 980 015;4 973 633;1 363 656;1 447 361;0;0;9 749;6 041 102;3 484 611;135 086;2 244 170;105 830;1 879;0;93 374;0;9 588;18 874;0;9 588;0;0;0;0;0;0;74 500;0;0;54;0;0;0;0;0;0;0;0;7 846;0;0;0;0;0;0;78;118 352;1 089 371;1 358;1;0;0;0;0;0;0;0;0;0;0;784 582;2;12 713;2;0;0;0;0;0;0;0;0;0;0;1 273;1;0;0;0;0;0;0;74 683;1;112;1;0;0;0;0;24 480;6;2 156;3;6 716;10;30 454;20;9;1;0;0;466;1;55 801;20;2 705;7;31 585;2;530;2;0;0;37 264;18;0;0;0;0;0;0;0;0;0;0;17 344 382;2 602;274 168;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Оренбургская область;804 890 386;126 149 301;25 027 003;37 388 333;684 734 388;145 323 066;27 233 956;38 247 458;439 764;233 056;972 700;276 952;67 231;44;117 358 082;3 943 112;139;113 418 240;20 076 826;21 611 338;3 402 445;6 020;2 053 007;320 949;455 330;30 091;68 507;4 513;788 623;1 071 489;2;0;0;0;0;0;0;0;0;0;0;4 942;806;2 186;592;0;2 381 364;10 017;0;2 212 161;3 520;0;194 615;6 497;0;38 923;1 299;0;5 838;195;0;26 856;0;0;278;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 633 839;10 134 023;1 145 904;229 180;34 377;646 088;96;10;2 400 079;2 321 253;0;268 313;189 486;53 663;8 049;11;3;7;0;0;0;0;0;0;0;1 437 599;1 415 902;194 884;186 350;0;0;9 204;6 873 151;4 339 446;532 339;1 807 345;8 276;6 242;0;0;0;748;0;0;2 908 273;0;0;0;0;0;0;8 761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;959 557;16 417 029;0;0;0;0;0;0;0;0;0;0;0;0;1 229 077;5;1 004;1;0;0;0;0;0;0;10 816;3;0;0;4 725;1;0;0;0;0;6 652;1;2 220;1;157;2;0;0;0;0;125 403;7;33 225;5;17 853;8;80 248;25;0;0;0;0;2 173;1;71 895;15;1 159;7;26 483;1;9 179;3;17 526;4;118 568;25;0;0;0;0;0;0;59;1;440;1;46 346 892;2 109;109 825;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Орловская область;176 158 238;46 327 671;7 928 831;2 896 893;164 227 032;49 426 901;7 628 104;2 578 455;42 136;331 941;774 985;596 537;36 480;122;11 475 411;177 752;68;11 297 659;3 043 459;2 159 691;338 930;0;295 919;46 217;213 817;11 163;32 069;1 675;35 550;99 840;3;0;0;0;0;0;382;0;0;0;0;2 567;431;2 113;413;0;657 671;4 432;0;614 435;3 101;0;48 057;1 331;0;9 611;266;0;1 442;40;0;4 822;0;0;104;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26 440 559;21 158 269;5 820 577;1 164 115;174 618;538 287;115;10;4 900;4 700;0;200;0;40;6;2;0;4;0;0;0;0;0;0;0;0;0;1 395 387;1 381 031;0;0;14 857;1 575 435;1 018 943;18 042;452 358;71 434;0;0;71 429;5;0;123 164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 406;5;0;0;0;0;0;0;0;45;46 389;301 161;3 198;3;0;0;0;0;0;0;0;0;0;0;166 499;1;40 145;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;523;3;303;4;0;0;0;0;0;0;3 550;4;135;2;449;1;0;0;0;0;955;5;0;0;0;0;0;0;0;0;0;0;7 342 838;1 152;18 066;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пензенская область;352 974 755;48 902 360;8 346 741;1 884 733;337 740 236;51 298 744;10 984 577;3 024 842;124 224;35 397;91 554;104 000;5;713;12 629 348;1 013 441;82;11 615 907;3 605 788;2 310 769;348 424;0;507 885;76 186;156 843;74 156;23 532;11 123;202 689;12 413;4;0;0;0;0;0;0;0;0;0;0;4 530;300;2 767;614;0;1 978 647;23 023;0;1 769 072;17 955;0;210 740;5 068;0;42 148;1 014;0;6 322;152;0;1 166;0;0;56;3;0;1;0;0;0;0;28 182;0;0;116 891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88 709;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37 241 562;33 971 835;3 815 832;763 166;114 476;546 105;57;11;574;1 387;0;0;813;0;0;2;1;2;0;0;0;0;0;0;0;200 000;200 000;141 086;165 789;0;0;21;2 100 568;1 818 485;19 445;243 560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78 604;0;0;0;0;0;0;0;0;0;0;0;0;0;4 775;1;0;0;68;92 441;2 198 296;0;0;47;1;0;0;0;0;0;0;0;0;0;0;2 302;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154 771;1;0;0;66;1;7 063;1;3 630;5;4 258;8;0;0;0;0;21 038;3;5 394;5;13;3;75;1;5 532;2;0;0;8 244;9;0;0;0;0;0;0;0;0;0;0;10 929 580;1 517;234 179;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Пермский край;1 431 754 041;142 199 809;112 927 642;12 502 011;1 209 088 570;153 726 135;109 856 198;17 397 288;479 177;1 063 290;6 247 809;1 526 463;112 993;12 258;219 860 351;6 875 113;378;212 986 437;16 894 353;37 925 787;6 389 589;12 119;5 171 171;867 395;1 054 537;223 050;161 562;39 400;1 375 022;4 632 445;70;0;0;0;0;0;792;0;0;0;0;12 589;1 969;5 423;1 531;0;5 969 834;708 155;0;5 339 240;583 897;0;658 004;124 258;0;131 601;24 852;0;19 740;3 728;0;27 410;15 922;0;157;3;0;10;0;0;19 791 699;0;928 701;11 090 100;0;773 472;8 701 599;0;162 901;0;0;8 532;1 740 320;0;24 049;261 048;0;4 887;0;0;7 671;1;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 996 383;12 166 784;1 274 286;254 857;38 229;444 687;80;11;2 828 717;2 902 696;6 565;99 296;180 005;19 859;2 979;21;5;12;0;0;0;0;0;0;0;10 033 164;12 549 529;5 886 791;5 952 738;0;0;212 958;85 165 459;77 505 220;1 185 536;1 891 103;4 251 801;45 481;0;1 678 898;2 475 414;56 168;807 395;21 060;22 458;0;0;1 920 218;0;0;13 487;0;1 800;580 570;0;290 933;14 994;0;0;0;0;0;534 136;1 193;1 610;1;38 782;3;0;0;233;1 381 658;13 825 190;0;0;442;2;0;0;0;0;0;0;0;0;2 760 395;11;8 928;2;0;0;0;0;0;0;23 965;1;0;0;120 566;6;0;0;0;0;0;0;244 434;5;33 512;14;0;0;0;0;48 815;20;23 073;8;45 674;38;181 920;86;0;0;1 780;1;53 354;6;345 371;77;14 357;32;60 424;14;77 028;16;39 043;8;193 663;93;0;0;0;0;0;0;166;1;3 210 024;3;43 781 816;5 241;5 836 393;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132 801;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Псковская область;160 612 781;21 178 773;4 819 101;1 677 847;154 986 740;22 880 999;4 650 474;2 107 666;55 529;51 558;3 831;131;2 359;0;5 844 007;371 499;71;5 472 510;2 080 615;1 061 199;163 794;95;186 822;28 962;151 392;19 627;23 614;3 446;74 300;26 406;13;0;6 516;1;0;0;0;0;0;0;0;2 471;577;985;410;0;576 082;0;0;438 924;0;0;138 202;0;0;27 640;0;0;4 146;0;0;1 044;0;0;28;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29 398 270;23 009 936;6 424 179;1 284 836;192 726;35 845;28;6;17 747;17 543;0;204;0;41;6;1;0;2;0;0;0;0;0;0;0;192 048;187 754;328 166;328 181;0;0;0;158 551;44 346;4 172;73 504;23 932;12 548;0;1 341;22 591;12 548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51 204;25 203;0;0;0;0;0;0;0;37;139 728;586 837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 604;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 154;1;0;0;0;0;0;0;110;1;0;0;20;2;1 544;7;0;0;0;0;0;0;214;1;0;0;0;0;0;0;0;0;703;3;0;0;0;0;0;0;0;0;0;0;5 216 644;1 283;9 399;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ростовская область;1 917 361 324;264 900 801;122 374 227;26 312 966;1 815 880 130;277 184 608;124 982 359;37 890 446;474 892;553 235;2 693 907;1 372 017;52 568;4 406;96 725 412;4 024 677;428;92 703 761;24 660 829;18 460 485;2 780 280;3 713;2 396 275;359 173;2 006 980;84 153;301 582;12 626;804 936;72 403;13;0;0;0;0;0;8 135;0;0;0;0;15 143;2 540;8 264;2 060;0;8 185 693;229 156;0;7 432 812;195 599;0;890 674;33 555;0;178 135;6 711;0;26 720;1 007;0;40 518;0;0;466;20;0;21;0;0;1 827 038;0;422 856;1 714 583;0;379 864;112 455;0;44 749;0;0;0;22 491;0;8 950;3 374;0;1 342;0;0;1 757;1;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45 902 212;39 789 250;9 957 716;1 991 543;298 730;3 844 754;269;30;622 324;545 688;17 138;63 614;4 116;12 722;1 908;11;1;9;0;0;0;0;0;0;0;466 081;456 412;1 416 518;1 399 910;391 990;256 677;207 367;18 200 182;11 037 156;1 785 468;2 560 876;2 318 975;263 598;119 148;615 330;61 974;136 614;777 387;66 649;9 800;0;0;0;0;0;0;0;44 473;97 413;0;0;52 556;0;0;264 300;0;121 140;267 906;84 059;9 000;1;1 099;2;0;0;161;474 197;3 621 061;33 652;1;1 700;3;5;1;0;0;612;1;0;0;359 272;2;0;0;0;0;0;0;0;0;0;0;0;0;333 420;4;0;0;0;0;0;0;0;0;142 548;2;0;0;0;0;41 298;9;25 980;8;19 272;17;46 589;35;0;0;0;0;2 342;2;48 829;17;2 202;7;1 574;3;2 187;2;1 460;4;67 828;35;0;0;0;0;0;0;14;1;54 588;1;44 595 054;6 467;775 314;19;0;0;20;1;0;0;0;0;0;0;4 056 084;14;90 916;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Рязанская область;490 871 533;28 153 493;14 584 351;16 884 542;462 930 894;30 325 995;15 608 107;18 193 926;240 601;232 792;453 877;1 200;9 581;0;26 695 117;1 856 134;89;24 839 267;3 250 293;4 844 301;745 080;511;852 568;131 784;204 360;52 101;30 654;7 815;371 227;122 968;11;0;0;0;0;0;0;0;0;0;0;5 616;343;3 664;862;0;1 281 144;159 590;0;1 229 279;152 550;0;58 529;7 040;0;11 706;1 408;0;1 756;211;0;0;0;0;145;21;0;0;0;0;0;0;358 887;0;0;311 116;0;0;47 771;0;0;1 433;0;0;8 121;0;0;1 433;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23 814 534;20 053 418;3 818 329;763 666;114 549;57 213;154;12;1 342 136;768 835;287 431;287 431;1 561;57 486;8 623;2;1;2;0;0;0;0;0;0;0;919 290;915 494;45 252;44 186;0;8 500;1 089;2 033 675;1 418 858;50 811;525 870;3 778;179;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;55 000;0;1 467;0;0;0;0;0;0;7 135;0;0;0;0;0;0;0;54;59 313;727 782;0;0;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8 568;2;0;0;0;0;5 400;2;3 264;4;422;3;1 722;9;19 876;1;0;0;2 352;2;3 900;6;199;4;342;1;353;1;0;0;4 865;12;0;0;0;0;0;0;0;0;0;0;12 466 208;1 890;179 123;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71 627;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Самарская область;2 522 503 675;186 450 811;167 865 735;19 670 947;2 360 233 761;205 381 673;125 119 803;25 749 420;664 962;511 604;10 018 043;971 777;34 613;195;195 757 120;10 463 662;309;185 293 460;25 438 540;34 400 898;5 550 227;14 350;3 954 947;629 973;1 746 632;115 383;264 297;17 395;2 092 733;2 509 402;17;8 494;139 816;7;0;0;24;0;0;0;0;25 372;1 495;10 197;3 630;0;8 342 371;551 468;0;8 071 049;495 501;0;441 517;55 990;0;88 303;11 198;0;13 246;1 680;0;170 194;21;0;340;34;0;7;1;0;0;0;4 982 794;0;0;4 267 677;0;0;715 117;0;0;16 367;0;0;147 137;0;0;24 523;0;0;102 405;0;0;34;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 052 513;12 428 191;2 745 344;549 066;82 360;121 022;156;8;8 771 186;5 859 654;2 416;2 911 815;2 698;582 363;87 354;18;4;19;0;0;0;0;0;0;0;4 800 611;4 558 321;6 982 881;7 146 372;148 761;311 095;167 373;10 647 832;5 558 412;700 917;2 088 355;2 293 065;832;0;232 678;199 097;1 658 073;24 400;3 050;0;0;0;0;0;0;0;19 950;3 360;169 770;1 671;57 084;0;0;0;0;0;241 933;3 356;1 612 825;3 175;1;0;0;0;0;226;1 288 849;12 425 260;0;0;8 460;1;16;1;0;0;0;0;0;0;697 350;4;23 542;1;0;0;0;0;0;0;2 500;1;0;0;29 593;3;0;0;0;0;0;0;60 792;1;3 799;5;0;0;0;0;30 377;22;5 231;7;633 241;35;99 387;52;0;0;0;0;253 381;11;301 010;45;20 359;29;3 555;7;11 975;4;217;1;262 471;76;0;0;0;0;0;0;27;2;11 754;1;59 318 709;7 343;1 026 165;23;0;0;0;0;0;0;0;0;0;0;911 960;1;0;0;1 593 421;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Саратовская область;679 293 508;53 813 557;25 809 204;6 412 085;636 454 577;60 631 882;26 033 899;9 154 607;85 744;180 881;471 649;1 740;11 167;33;42 237 452;2 181 324;174;40 056 129;9 350 719;8 011 085;1 201 645;6;1 205 746;180 839;474 013;16 234;71 224;2 436;436 265;0;0;0;0;0;0;0;0;0;0;0;0;8 759;783;3 166;1 215;0;5 070 028;99 131;0;4 455 078;84 949;0;618 791;14 184;0;123 758;2 837;0;18 564;426;0;3 842;0;0;238;19;0;4;0;0;0;0;23 855;0;0;21 667;0;0;2 189;0;0;109;0;0;328;0;0;66;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 031 297;13 316 513;3 205 295;641 059;96 158;490 511;161;21;1 264 967;1 047 724;0;217 242;0;43 448;6 517;4;0;4;0;0;0;0;0;0;0;2 669 280;2 661 921;711 996;1 914 784;0;0;21 382;13 295 341;11 211 627;300 118;500 937;1 068 975;620;0;410 111;0;1 115;325 932;0;0;0;0;0;0;0;0;0;13;0;0;656 484;0;0;0;4;0;0;0;8;0;0;11 447;2;0;0;97;696 936;2 279 676;0;0;0;0;0;0;0;0;0;0;0;0;472 442;4;115 398;2;0;0;0;0;0;0;5 062;2;93;1;0;0;0;0;0;0;0;0;0;0;2 239;1;0;0;0;0;12 295;8;1 140;5;10 092;21;35 213;33;20 736;3;724;1;62 826;5;113 472;12;16 251;5;12;1;184;2;4 187;3;82 234;37;0;0;0;0;0;0;446;2;423;2;18 837 196;3 209;742 481;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Сахалинская область;240 418 618;30 083 279;40 036 045;15 366 763;222 745 031;38 405 199;20 132 265;5 997 685;735 103;350 855;3 623 196;7 645 561;6 753;0;34 683 060;3 686 528;101;30 996 533;6 247 548;5 811 289;828 428;0;987 769;145 866;546 532;38 944;81 826;5 865;737 306;285 958;1;0;0;0;0;0;0;0;0;0;0;1 262;566;848;214;0;425 306;138 648;449 549;412 569;131 289;389 160;24 567;7 371;72 004;4 913;1 474;14 401;737;221;2 160;11 829;12;11 613;47;5;3;2;1;2;289 996;0;3 216 391;174 261;0;2 767 426;115 735;0;695 485;0;0;0;23 147;0;139 097;3 472;0;20 865;0;0;246 521;1;0;5;0;0;2;0;2 934 237;0;4 013 485;0;0;0;209 729;0;0;0;0;41 946;0;6 292;0;1 288 977;0;9;0;4;6 473 289;5 171 439;1 397 865;279 573;41 936;96 015;5;2;42 008 990;32 607 955;6 943;9 310 122;74 651;1 862 024;279 304;43;11;22;1 523 172;937 946;292 613;292 613;58 523;0;1;0;0;188 401;187 869;0;0;532;10 259 879;2 471 523;289 852;447 391;7 013 618;4 263;1 430;136 751;183 582;254 346;1 430;3 555 000;501 839;0;105 491;32 211;25 000;0;24 113;0;0;0;0;244 900;0;0;0;3 808;1 430;1 900;148 670;12 494;0;0;0;0;0;0;48;292 640;2 714 769;0;0;0;0;0;0;0;0;0;0;0;0;16 798;1;0;0;0;0;0;0;0;0;0;0;0;0;435 957;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13 218;9;1 854;3;1 212;7;13 814;16;0;0;0;0;23 442;2;7 453;8;555;7;2 073;3;0;0;0;0;6 092;13;0;0;0;0;0;0;0;0;0;0;10 339 064;836;53 846;4;0;0;0;0;0;0;0;0;0;0;2 791 733;3;1 497 200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
